City/County,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,,CY Total
 Elk County ," $19,982.62 "," $21,409.50 "," $18,404.35 "," $17,977.71 "," $23,742.18 "," $25,661.53 "," $18,656.81 "," $24,150.12 "," $24,102.41 "," $22,237.25 "," $27,759.19 "," $30,889.26 ",," $274,972.93 "
 Ellis County ," $265,770.25 "," $296,893.18 "," $281,839.60 "," $237,666.88 "," $324,204.93 "," $311,989.61 "," $296,638.47 "," $324,977.79 "," $337,936.37 "," $426,487.58 "," $310,927.86 "," $389,569.07 ",," $3,804,901.59 "
 Ellsworth County ," $50,019.49 "," $57,700.33 "," $51,864.67 "," $45,965.78 "," $53,099.54 "," $59,736.83 "," $56,583.29 "," $57,576.42 "," $58,313.59 "," $64,451.03 "," $53,533.84 "," $75,518.25 ",," $684,363.06 "
 Finney County ," $880,941.42 "," $984,095.42 "," $945,580.83 "," $846,373.97 "," $1,091,750.83 "," $1,012,857.10 "," $1,055,795.07 "," $999,487.35 "," $1,039,460.91 "," $1,115,958.73 "," $991,829.59 "," $1,187,422.86 ",," $12,151,554.08 "
 Ford County ," $482,404.81 "," $535,020.55 "," $509,363.31 "," $474,816.62 "," $595,825.16 "," $568,704.18 "," $576,809.36 "," $572,577.32 "," $592,895.76 "," $594,551.28 "," $459,709.02 "," $672,156.65 ",," $6,634,834.02 "
 Franklin County ," $435,474.55 "," $448,739.99 "," $423,838.17 "," $418,485.37 "," $524,777.43 "," $517,676.26 "," $475,214.31 "," $570,541.34 "," $491,313.26 "," $490,054.75 "," $450,832.58 "," $533,478.54 ",," $5,780,426.55 "
 Geary County ," $488,060.08 "," $512,943.64 "," $531,901.90 "," $451,519.63 "," $598,240.68 "," $558,613.78 "," $536,406.16 "," $497,834.86 "," $522,926.61 "," $477,365.96 "," $359,536.54 "," $589,540.62 ",," $6,124,890.46 "
 Gove County ," $81,380.60 "," $88,685.49 "," $84,971.95 "," $80,662.74 "," $96,910.42 "," $99,380.98 "," $98,621.75 "," $95,570.48 "," $104,953.22 "," $102,176.67 "," $103,683.96 "," $119,604.38 ",," $1,156,602.64 "
 Graham County ," $23,133.94 "," $25,660.20 "," $26,704.72 "," $22,296.46 "," $32,919.60 "," $36,636.88 "," $27,446.42 "," $33,278.14 "," $29,741.73 "," $29,025.29 "," $35,125.05 "," $39,513.70 ",," $361,482.13 "
 Gray County ," $61,077.37 "," $56,727.89 "," $57,632.53 "," $60,866.95 "," $65,920.48 "," $92,387.27 "," $64,447.93 "," $74,052.17 "," $86,380.86 "," $79,247.58 "," $74,266.89 "," $78,708.10 ",," $851,716.02 "
 Greeley County ," $12,306.18 "," $11,004.40 "," $22,357.57 "," $12,607.23 "," $17,696.18 "," $12,299.34 "," $13,961.06 "," $16,648.60 "," $13,293.76 "," $15,663.30 "," $17,658.72 "," $20,159.82 ",," $185,656.16 "
 Greenwood County ," $67,188.81 "," $70,117.52 "," $62,787.96 "," $60,818.83 "," $62,785.76 "," $75,841.68 "," $74,942.89 "," $81,314.13 "," $54,574.37 "," $47,830.09 "," $58,945.18 "," $58,920.74 ",," $776,067.96 "
 Hamilton County ," $26,632.51 "," $26,041.75 "," $30,390.33 "," $26,214.29 "," $29,720.65 "," $30,837.85 "," $31,963.96 "," $29,352.97 "," $30,382.22 "," $33,578.23 "," $29,917.51 "," $36,176.85 ",," $361,209.12 "
 Harvey County ," $647,913.66 "," $799,236.37 "," $694,837.20 "," $659,722.12 "," $785,916.04 "," $737,721.98 "," $790,386.87 "," $696,937.74 "," $750,081.26 "," $684,513.06 "," $559,877.10 "," $912,253.44 ",," $8,719,396.84 "
 Haskell County ," $17,257.75 "," $34,243.05 "," $17,101.57 "," $18,279.10 "," $23,321.26 "," $21,242.04 "," $20,429.59 "," $22,626.92 "," $23,657.31 "," $28,185.53 "," $27,288.12 "," $24,994.17 ",," $278,626.41 "
 Hodgeman County ," $14,918.61 "," $17,210.72 "," $15,409.33 "," $14,670.76 "," $13,525.18 "," $16,910.86 "," $16,199.02 "," $15,979.15 "," $17,726.27 "," $14,077.16 "," $11,150.52 "," $20,835.57 ",," $188,613.15 "
 Jackson County ," $167,403.36 "," $192,572.00 "," $171,265.71 "," $161,967.31 "," $196,408.19 "," $185,614.24 "," $187,129.02 "," $179,601.59 "," $181,851.45 "," $153,178.62 "," $152,474.25 "," $207,033.13 ",," $2,136,498.87 "
 Jefferson County ," $108,807.08 "," $106,155.62 "," $114,315.07 "," $101,979.27 "," $127,949.51 "," $126,563.23 "," $120,213.78 "," $122,611.67 "," $128,941.61 "," $114,686.05 "," $137,100.98 "," $160,836.31 ",," $1,470,160.18 "
 Jewell County ," $17,166.63 "," $20,075.72 "," $20,612.28 "," $22,385.19 "," $21,804.25 "," $20,962.64 "," $20,139.77 "," $24,256.97 "," $20,723.36 "," $25,129.71 "," $25,788.66 "," $23,677.65 ",," $262,722.83 "
 Johnson County ," $14,699,260.09 "," $15,431,111.41 "," $14,579,711.20 "," $13,432,072.99 "," $15,955,843.86 "," $16,711,861.32 "," $16,894,571.20 "," $16,127,762.66 "," $17,508,192.66 "," $17,196,551.47 "," $13,246,944.21 "," $19,936,822.88 ",," $191,720,705.95 "
 Kingman County ," $139,501.52 "," $162,173.36 "," $114,801.53 "," $109,641.85 "," $119,987.67 "," $135,629.52 "," $104,790.54 "," $101,343.56 "," $128,297.18 "," $108,123.81 "," $101,084.36 "," $168,623.29 ",," $1,493,998.19 "
 Kiowa County ," $21,867.78 "," $27,932.66 "," $22,782.95 "," $19,882.31 "," $23,564.30 "," $24,977.19 "," $25,171.89 "," $24,709.96 "," $25,488.14 "," $26,545.75 "," $27,543.35 "," $33,381.07 ",," $303,847.35 "
 Labette County ," $277,331.95 "," $269,056.10 "," $254,875.26 "," $232,733.73 "," $272,331.00 "," $258,340.31 "," $266,292.53 "," $250,180.97 "," $279,105.92 "," $251,213.58 "," $200,707.58 "," $317,004.33 ",," $3,129,173.26 "
 Lane County ," $16,073.43 "," $15,471.67 "," $18,295.06 "," $12,502.89 "," $18,457.57 "," $16,843.60 "," $17,221.28 "," $17,766.50 "," $18,193.14 "," $20,538.69 "," $14,462.01 "," $21,518.86 ",," $207,344.70 "
 Leavenworth County ," $635,607.99 "," $738,506.50 "," $659,724.53 "," $619,137.43 "," $744,607.50 "," $744,260.80 "," $710,546.58 "," $698,529.47 "," $768,503.35 "," $802,913.35 "," $651,168.10 "," $866,791.43 ",," $8,640,297.03 "
 Lincoln County ," $27,975.95 "," $37,490.87 "," $32,186.23 "," $32,307.53 "," $33,811.91 "," $33,540.16 "," $31,771.55 "," $36,401.65 "," $32,330.52 "," $31,150.69 "," $34,187.29 "," $45,305.88 ",," $408,460.23 "
 Linn County ," $65,881.93 "," $59,893.36 "," $65,011.30 "," $68,266.51 "," $72,159.49 "," $76,498.62 "," $71,426.85 "," $63,170.90 "," $74,037.34 "," $83,349.48 "," $86,857.41 "," $81,163.62 ",," $867,716.81 "
 Logan County ," $40,528.26 "," $52,864.25 "," $49,861.08 "," $37,243.88 "," $53,469.50 "," $46,876.49 "," $45,759.87 "," $63,104.38 "," $57,812.10 "," $61,994.22 "," $48,033.61 "," $65,242.26 ",," $622,789.90 "
 Lyon County ," $380,785.24 "," $455,664.98 "," $402,995.44 "," $395,000.93 "," $481,755.54 "," $470,591.85 "," $455,049.41 "," $460,990.54 "," $468,358.62 "," $417,880.57 "," $353,654.67 "," $553,769.15 ",," $5,296,496.94 "
 Marion County ," $94,447.23 "," $100,032.08 "," $101,512.46 "," $95,110.87 "," $105,983.17 "," $109,311.62 "," $102,460.47 "," $100,529.99 "," $109,485.73 "," $106,388.24 "," $88,328.15 "," $131,625.77 ",," $1,245,215.78 "
 Marshall County ," $61,295.17 "," $69,305.20 "," $60,905.95 "," $57,637.46 "," $67,409.76 "," $68,114.94 "," $69,383.98 "," $75,995.70 "," $79,966.14 "," $76,321.91 "," $102,025.75 "," $84,815.40 ",," $873,177.36 "
 Mcpherson County ," $552,172.60 "," $597,899.75 "," $582,844.19 "," $522,768.82 "," $665,451.93 "," $637,380.79 "," $610,294.86 "," $633,797.53 "," $653,210.83 "," $664,448.25 "," $716,169.46 "," $773,411.45 ",," $7,609,850.46 "
 Meade County ," $33,555.71 "," $34,191.88 "," $36,059.03 "," $31,753.14 "," $41,840.72 "," $33,864.76 "," $38,249.46 "," $44,181.24 "," $63,075.84 "," $56,013.57 "," $50,426.05 "," $61,782.96 ",," $524,994.36 "
 Miami County ," $499,405.53 "," $520,847.78 "," $484,277.76 "," $495,981.72 "," $583,911.64 "," $542,658.61 "," $535,713.38 "," $521,634.35 "," $589,078.48 "," $539,319.28 "," $400,851.78 "," $708,048.06 ",," $6,421,728.37 "
 Mitchell County ," $88,696.11 "," $90,251.95 "," $86,503.26 "," $91,807.26 "," $111,183.97 "," $116,770.14 "," $124,198.55 "," $110,094.75 "," $98,549.52 "," $96,874.47 "," $93,972.02 "," $114,449.31 ",," $1,223,351.31 "
 Montgomery County , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ,, $-   
 Morris County ," $51,065.84 "," $57,414.91 "," $53,671.12 "," $55,638.19 "," $55,081.36 "," $59,131.38 "," $66,330.08 "," $66,527.52 "," $65,165.32 "," $55,896.09 "," $58,793.04 "," $67,554.98 ",," $712,269.83 "
 Morton County ," $24,266.18 "," $26,513.18 "," $22,660.11 "," $22,974.05 "," $26,812.00 "," $28,958.84 "," $28,137.33 "," $41,135.75 "," $26,665.74 "," $25,039.02 "," $20,601.54 "," $26,180.04 ",," $319,943.78 "
 Nemaha County ," $174,273.75 "," $192,677.44 "," $164,425.82 "," $167,737.80 "," $194,022.05 "," $193,036.83 "," $201,187.38 "," $173,723.01 "," $199,486.34 "," $180,636.64 "," $201,593.65 "," $225,442.57 ",," $2,268,243.28 "
 Neosho County ," $313,215.32 "," $349,887.40 "," $387,596.83 "," $279,894.58 "," $432,928.42 "," $379,188.04 "," $331,000.65 "," $402,857.30 "," $343,953.78 "," $358,905.01 "," $330,792.48 "," $432,921.30 ",," $4,343,141.11 "
 Norton County ," $32,156.04 "," $36,111.57 "," $34,944.48 "," $28,025.72 "," $43,635.87 "," $40,910.39 "," $41,902.64 "," $43,119.32 "," $45,673.71 "," $43,049.34 "," $52,732.60 "," $46,235.68 ",," $488,497.36 "
 Osage County ," $88,986.91 "," $97,892.67 "," $100,717.60 "," $96,673.34 "," $103,262.02 "," $117,332.34 "," $109,683.56 "," $105,754.97 "," $116,209.58 "," $103,042.82 "," $112,790.62 "," $135,283.70 ",," $1,287,630.13 "
 Osborne County ," $57,508.43 "," $59,169.06 "," $56,017.04 "," $52,016.57 "," $64,205.94 "," $54,560.52 "," $54,855.81 "," $62,980.59 "," $54,649.96 "," $49,845.61 "," $53,218.63 "," $65,061.44 ",," $684,089.60 "
 Ottawa County ," $29,229.47 "," $33,960.20 "," $35,025.62 "," $31,527.12 "," $31,241.52 "," $33,893.02 "," $31,372.48 "," $30,160.36 "," $32,360.85 "," $30,684.93 "," $31,678.14 "," $46,142.04 ",," $397,275.75 "
 Pawnee County ," $98,963.65 "," $119,870.72 "," $117,183.43 "," $91,183.42 "," $129,165.92 "," $92,881.19 "," $114,027.95 "," $120,190.25 "," $119,546.43 "," $114,723.53 "," $90,856.63 "," $144,559.66 ",," $1,353,152.78 "
 Phillips County ," $24,637.48 "," $27,572.68 "," $26,499.91 "," $21,764.56 "," $30,536.09 "," $27,997.13 "," $24,164.15 "," $29,588.21 "," $26,459.42 "," $30,810.90 "," $56,373.22 "," $34,109.43 ",," $360,513.18 "
 Pottawatomie County ," $518,490.93 "," $542,959.01 "," $504,757.14 "," $437,100.65 "," $575,230.75 "," $569,768.27 "," $566,944.60 "," $529,935.83 "," $530,122.64 "," $520,816.75 "," $479,282.08 "," $679,954.62 ",," $6,455,363.27 "
 Pratt County ," $273,734.36 "," $283,684.09 "," $282,534.50 "," $248,079.46 "," $304,800.42 "," $299,992.36 "," $276,048.61 "," $308,830.84 "," $291,588.61 "," $290,536.46 "," $276,240.69 "," $336,367.16 ",," $3,472,437.56 "
 Rawlins County ," $21,545.46 "," $19,810.99 "," $26,448.83 "," $19,874.33 "," $24,147.47 "," $26,124.80 "," $21,505.00 "," $20,560.95 "," $26,775.81 "," $23,085.55 "," $31,165.58 "," $30,221.80 ",," $291,266.57 "
 Reno County ," $753,732.44 "," $897,890.33 "," $840,516.44 "," $754,679.84 "," $917,521.08 "," $900,220.95 "," $924,258.96 "," $841,771.98 "," $910,115.03 "," $948,907.38 "," $802,866.78 "," $1,071,401.29 ",," $10,563,882.50 "
 Republic County ," $90,062.93 "," $90,088.90 "," $97,181.32 "," $91,425.20 "," $101,669.24 "," $91,260.35 "," $107,198.94 "," $109,189.91 "," $99,841.34 "," $101,709.63 "," $91,344.14 "," $122,637.76 ",," $1,193,609.66 "
 Rice County ," $88,068.78 "," $93,184.90 "," $106,318.60 "," $76,259.03 "," $103,265.05 "," $93,476.34 "," $95,270.15 "," $94,602.79 "," $108,966.09 "," $100,383.70 "," $100,821.96 "," $121,688.55 ",," $1,182,305.94 "
 Riley County ," $731,676.02 "," $777,357.41 "," $758,830.43 "," $667,765.52 "," $863,595.03 "," $825,783.79 "," $825,518.10 "," $769,597.25 "," $815,450.80 "," $851,857.11 "," $713,631.18 "," $992,672.62 ",," $9,593,735.26 "
 Rooks County ," $22,250.38 "," $24,192.96 "," $24,611.34 "," $20,530.08 "," $30,327.78 "," $30,771.93 "," $27,100.73 "," $30,967.34 "," $30,862.51 "," $28,096.43 "," $41,901.55 "," $32,538.59 ",," $344,151.62 "
 Russell County ," $123,438.33 "," $148,019.77 "," $130,660.62 "," $120,817.18 "," $139,417.65 "," $153,630.09 "," $160,333.82 "," $165,580.94 "," $168,268.68 "," $168,011.56 "," $151,392.38 "," $207,764.12 ",," $1,837,335.14 "
 Saline County ," $932,143.50 "," $1,152,118.03 "," $980,205.88 "," $869,218.49 "," $1,206,929.23 "," $1,613,200.29 "," $1,627,335.92 "," $1,640,388.45 "," $1,652,804.55 "," $1,538,398.22 "," $1,378,466.55 "," $1,940,082.34 ",," $16,531,291.45 "
 Scott County ," $126,624.74 "," $164,090.71 "," $141,568.54 "," $137,920.67 "," $151,450.49 "," $153,010.72 "," $164,413.46 "," $157,930.64 "," $159,052.15 "," $142,410.06 "," $143,231.61 "," $189,228.53 ",," $1,830,932.32 "
 Sedgwick County ," $7,623,537.14 "," $8,728,839.06 "," $7,855,580.05 "," $7,068,908.10 "," $9,270,425.16 "," $8,919,253.47 "," $9,140,630.90 "," $8,531,034.83 "," $9,084,421.99 "," $8,724,857.79 "," $8,381,036.04 "," $10,747,436.48 ",," $104,075,961.01 "
 Seward County ," $391,184.07 "," $449,468.20 "," $390,941.16 "," $389,321.89 "," $475,582.78 "," $441,095.07 "," $475,623.98 "," $451,033.48 "," $446,503.74 "," $462,578.34 "," $392,988.85 "," $525,542.45 ",," $5,291,864.01 "
 Shawnee County ," $2,794,476.62 "," $3,196,672.89 "," $2,880,110.83 "," $2,617,592.50 "," $3,400,837.17 "," $3,231,860.89 "," $3,253,657.15 "," $3,118,905.67 "," $3,340,440.68 "," $3,030,633.97 "," $3,040,404.74 "," $3,763,908.26 ",," $37,669,501.37 "
 Sheridan County ," $59,936.61 "," $59,591.80 "," $53,713.65 "," $51,604.63 "," $74,256.22 "," $68,703.61 "," $60,074.11 "," $79,882.95 "," $79,730.91 "," $68,971.46 "," $58,042.93 "," $79,260.84 ",," $793,769.72 "
 Sherman County ," $208,874.54 "," $250,349.68 "," $229,315.73 "," $193,289.29 "," $250,329.42 "," $252,779.11 "," $246,445.85 "," $225,910.26 "," $262,771.98 "," $277,030.21 "," $180,085.13 "," $262,195.47 ",," $2,839,376.67 "
 Smith County ," $70,677.67 "," $81,480.83 "," $75,625.88 "," $62,504.02 "," $76,640.81 "," $87,173.98 "," $73,937.15 "," $79,174.92 "," $81,900.47 "," $77,068.13 "," $72,316.29 "," $90,805.84 ",," $929,305.99 "
 Stafford County ," $40,096.49 "," $31,941.00 "," $32,868.10 "," $32,798.41 "," $36,405.81 "," $32,691.95 "," $34,933.70 "," $39,964.98 "," $37,142.01 "," $37,367.49 "," $43,590.89 "," $53,609.75 ",," $453,410.58 "
 Stanton County ," $18,326.64 "," $15,374.74 "," $20,328.62 "," $26,266.93 "," $16,817.76 "," $24,598.94 "," $18,772.21 "," $18,425.55 "," $20,214.99 "," $20,836.54 "," $16,402.70 "," $26,876.16 ",," $243,241.78 "
 Stevens County ," $51,263.68 "," $64,009.96 "," $52,226.60 "," $52,350.12 "," $65,441.71 "," $57,478.39 "," $57,219.98 "," $61,970.67 "," $67,907.05 "," $64,571.72 "," $44,283.74 "," $81,440.84 ",," $720,164.46 "
 Sumner County ," $181,603.51 "," $202,280.10 "," $186,034.14 "," $180,969.97 "," $203,726.41 "," $216,140.19 "," $204,290.98 "," $197,103.13 "," $219,234.03 "," $221,008.63 "," $181,417.09 "," $237,023.68 ",," $2,430,831.86 "
 Thomas County ," $253,255.05 "," $318,026.09 "," $270,689.92 "," $231,617.06 "," $303,710.05 "," $310,219.05 "," $301,912.13 "," $298,816.63 "," $322,357.30 "," $339,136.97 "," $281,781.68 "," $341,114.46 ",," $3,572,636.39 "
 Trego County ," $32,852.29 "," $36,957.34 "," $32,812.24 "," $21,896.72 "," $37,647.38 "," $31,745.23 "," $34,127.16 "," $34,389.68 "," $40,351.57 "," $50,285.79 "," $44,697.64 "," $39,601.41 ",," $437,364.45 "
 Wabaunsee County ," $54,849.98 "," $59,278.61 "," $59,134.64 "," $61,104.30 "," $70,660.29 "," $59,109.43 "," $65,167.78 "," $69,112.86 "," $73,136.97 "," $72,175.41 "," $66,698.29 "," $95,412.09 ",," $805,840.65 "
 Wallace County ," $13,851.71 "," $13,170.04 "," $13,563.60 "," $11,528.22 "," $14,261.10 "," $15,648.60 "," $11,934.04 "," $15,581.43 "," $15,163.92 "," $15,961.36 "," $17,080.88 "," $16,264.40 ",," $174,009.30 "
 Washington County ," $47,877.80 "," $53,112.03 "," $46,781.06 "," $42,214.38 "," $52,886.57 "," $50,944.54 "," $47,047.22 "," $47,526.07 "," $52,197.06 "," $51,149.94 "," $48,991.79 "," $59,079.32 ",," $599,807.78 "
 Wichita County ," $85,803.03 "," $77,235.67 "," $48,620.03 "," $44,894.92 "," $62,155.99 "," $50,203.17 "," $51,009.47 "," $53,571.27 "," $62,552.76 "," $56,869.87 "," $52,918.87 "," $59,492.67 ",," $705,327.72 "
 Wilson County , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ,, $-   
 Woodson County , $130.82 , $-   , $43.43 , $-   ," $1,622.67 "," $23,046.95 "," $24,029.99 "," $34,395.69 "," $48,923.36 "," $32,451.28 "," $19,973.01 "," $40,652.13 ",," $225,269.33 "
 Wyandotte County ," $2,208,793.02 "," $2,376,578.74 "," $2,147,112.75 "," $1,998,574.82 "," $2,497,488.18 "," $2,464,431.65 "," $2,452,570.83 "," $2,450,847.33 "," $2,526,086.60 "," $2,691,934.68 "," $2,834,073.16 "," $2,776,032.62 ",," $29,424,524.38 "
 Abilene ," $76,905.07 "," $83,733.25 "," $76,550.26 "," $71,268.32 "," $88,129.55 "," $101,348.08 "," $94,478.40 "," $82,821.52 "," $92,840.32 "," $79,248.24 "," $62,697.42 "," $111,259.76 ",," $1,021,280.19 "
 Alden , $466.91 ," $1,407.56 ", $532.22 , $454.28 ," $1,113.23 ", $465.14 , $624.08 , $565.89 , $602.10 , $930.99 , $780.84 , $955.83 ,," $8,899.07 "
 Alma ," $7,441.88 "," $9,643.11 "," $8,262.01 "," $12,088.75 "," $10,737.59 "," $8,890.16 "," $8,119.43 "," $8,791.18 "," $9,596.68 "," $13,338.85 "," $8,209.28 "," $9,622.25 ",," $114,741.17 "
 Almena ," $1,510.52 ", $839.69 , $992.93 , $703.48 ," $1,168.41 ", $954.19 , $750.64 ," $1,090.10 ", $700.76 , $906.04 , $513.69 ," $1,274.15 ",," $11,404.60 "
 Altamont ," $6,125.74 "," $5,715.27 "," $6,338.03 "," $4,134.96 "," $12,184.04 "," $9,606.21 "," $9,281.39 "," $8,885.25 "," $8,788.31 "," $9,222.38 "," $7,572.01 "," $12,824.50 ",," $100,678.09 "
 Altoona ," $1,232.03 "," $1,430.07 "," $1,465.13 "," $1,408.00 "," $2,087.66 "," $1,927.32 "," $1,722.64 "," $1,781.04 "," $1,779.81 "," $1,161.49 "," $1,658.36 "," $1,757.98 ",," $19,411.53 "
 Americus ," $2,384.34 "," $2,495.37 "," $2,884.84 "," $2,410.83 "," $3,342.31 "," $2,709.21 "," $2,659.58 "," $2,005.62 "," $3,316.04 "," $2,771.11 "," $3,083.19 "," $3,263.65 ",," $33,326.09 "
 Andover ," $155,780.66 "," $218,896.89 "," $166,961.66 "," $159,992.97 "," $169,745.63 "," $175,780.86 "," $201,165.71 "," $191,896.02 "," $218,115.09 "," $172,060.79 "," $167,627.80 "," $230,815.58 ",," $2,228,839.66 "
 Anthony ," $10,876.53 "," $12,475.96 "," $10,642.44 "," $10,277.24 "," $11,557.11 "," $12,495.52 "," $11,385.66 "," $11,514.49 "," $11,048.29 "," $9,506.76 "," $10,774.26 "," $11,841.66 ",," $134,395.92 "
 Argonia ," $1,262.29 "," $1,985.58 "," $1,781.73 "," $4,440.20 "," $1,979.12 "," $1,405.21 "," $1,440.01 "," $1,703.71 "," $1,722.07 "," $2,049.06 "," $1,714.49 "," $2,995.88 ",," $24,479.35 "
 Arkansas City ," $284,245.08 "," $332,682.47 "," $302,878.63 "," $269,408.09 "," $324,174.80 "," $317,518.64 "," $319,012.83 "," $296,345.64 "," $309,443.92 "," $311,475.70 "," $268,909.37 "," $337,202.19 ",," $3,673,297.36 "
 Arma ," $8,999.80 "," $8,432.32 "," $7,693.68 "," $9,257.31 "," $8,169.18 "," $7,509.90 "," $6,658.25 "," $7,630.67 "," $7,623.38 "," $6,941.40 "," $7,257.44 "," $8,538.26 ",," $94,711.59 "
 Ashland ," $9,919.03 "," $8,324.53 "," $8,172.15 "," $7,052.95 "," $8,901.24 "," $8,544.41 "," $7,681.77 "," $8,324.49 "," $9,625.10 "," $7,379.73 "," $8,659.81 "," $8,505.65 ",," $101,090.86 "
